iter	Passed	Remaining
32101	75974	66024
32102	75974	66020
32103	75976	66017
32104	75978	66015
32105	75979	66011
32106	75979	66007
32107	75980	66003
32108	75982	66000
32109	75984	65998
32110	75985	65994
32111	75985	65990
32112	75986	65986
32113	75987	65982
32114	75987	65978
32115	75988	65975
32116	75989	65971
32117	75990	65967
32118	75991	65964
32119	75991	65960
32120	75992	65957
32121	75993	65953
32122	75994	65949
32123	75996	65946
32124	75997	65942
32125	75998	65939
32126	75998	65935
32127	75999	65932
32128	76003	65930
32129	76007	65930
32130	76008	65926
32131	76012	65925
32132	76013	65922
32133	76021	65924
32134	76021	65920
32135	76022	65916
32136	76029	65918
32137	76031	65915
32138	76032	65911
32139	76033	65908
32140	76034	65904
32141	76034	65900
32142	76041	65902
32143	76044	65899
32144	76044	65895
32145	76045	65892
32146	76049	65890
32147	76055	65892
32148	76057	65889
32149	76057	65885
32150	76058	65881
32151	76059	65877
32152	76065	65878
32153	76066	65875
32154	76067	65871
32155	76067	65867
32156	76070	65864
32157	76070	65861
32158	76077	65862
32159	76078	65859
32160	76079	65855
32161	76079	65851
32162	76086	65852
32163	76087	65849
32164	76088	65845
32165	76089	65842
32166	76090	65838
32167	76091	65834
32168	76093	65832
32169	76094	65828
32170	76094	65824
32171	76095	65820
32172	76096	65817
32173	76097	65813
32174	76097	65809
32175	76100	65807
32176	76100	65803
32177	76101	65799
32178	76103	65797
32179	76104	65793
32180	76106	65790
32181	76107	65786
32182	76108	65783
32183	76109	65779
32184	76115	65781
32185	76123	65783
32186	76124	65779
32187	76124	65775
32188	76125	65771
32189	76126	65768
32190	76133	65770
32191	76134	65766
32192	76135	65762
32193	76142	65764
32194	76143	65760
32195	76143	65756
32196	76144	65753
32197	76147	65750
32198	76151	65750
32199	76152	65746
32200	76153	65742
32201	76154	65739
32202	76157	65738
32203	76166	65740
32204	76174	65743
32205	76175	65739
32206	76176	65736
32207	76177	65732
32208	76184	65734
32209	76184	65730
32210	76188	65729
32211	76189	65725
32212	76190	65722
32213	76191	65718
32214	76192	65714
32215	76192	65710
32216	76193	65707
32217	76195	65704
32218	76195	65700
32219	76196	65696
32220	76204	65698
32221	76207	65697
32222	76209	65694
32223	76210	65690
32224	76211	65686
32225	76214	65685
32226	76222	65687
32227	76223	65684
32228	76230	65686
32229	76231	65682
32230	76233	65680
32231	76234	65676
32232	76235	65672
32233	76235	65668
32234	76236	65664
32235	76237	65661
32236	76238	65657
32237	76239	65653
32238	76239	65650
32239	76247	65652
32240	76248	65649
32241	76249	65645
32242	76250	65641
32243	76251	65638
32244	76252	65634
32245	76259	65636
32246	76260	65632
32247	76261	65629
32248	76262	65625
32249	76263	65621
32250	76263	65617
32251	76264	65614
32252	76265	65610
32253	76266	65606
32254	76267	65603
32255	76268	65599
32256	76269	65596
32257	76269	65592
32258	76277	65594
32259	76277	65590
32260	76278	65586
32261	76279	65583
32262	76286	65584
32263	76287	65580
32264	76287	65576
32265	76288	65573
32266	76292	65572
32267	76293	65568
32268	76294	65564
32269	76294	65561
32270	76296	65557
32271	76296	65554
32272	76297	65550
32273	76298	65546
32274	76299	65542
32275	76299	65538
32276	76300	65535
32277	76301	65531
32278	76301	65527
32279	76303	65524
32280	76311	65526
32281	76312	65523
32282	76313	65520
32283	76315	65517
32284	76316	65513
32285	76317	65510
32286	76319	65507
32287	76326	65509
32288	76327	65505
32289	76328	65501
32290	76329	65498
32291	76330	65495
32292	76334	65494
32293	76335	65490
32294	76336	65486
32295	76337	65483
32296	76338	65479
32297	76339	65476
32298	76340	65472
32299	76340	65468
32300	76342	65465
32301	76342	65461
32302	76344	65459
32303	76348	65457
32304	76350	65454
32305	76351	65451
32306	76352	65447
32307	76353	65444
32308	76353	65440
32309	76354	65436
32310	76355	65432
32311	76356	65429
32312	76357	65425
32313	76358	65422
32314	76360	65419
32315	76361	65416
32316	76362	65412
32317	76363	65408
32318	76365	65406
32319	76366	65402
32320	76367	65399
32321	76368	65395
32322	76369	65392
32323	76370	65389
32324	76371	65385
32325	76372	65381
32326	76373	65378
32327	76374	65374
32328	76375	65371
32329	76376	65367
32330	76382	65368
32331	76383	65365
32332	76384	65361
32333	76386	65359
32334	76387	65355
32335	76388	65351
32336	76389	65348
32337	76390	65344
32338	76391	65340
32339	76392	65337
32340	76393	65334
32341	76394	65330
32342	76394	65326
32343	76395	65322
32344	76396	65318
32345	76396	65314
32346	76397	65310
32347	76398	65307
32348	76399	65303
32349	76406	65305
32350	76407	65301
32351	76407	65298
32352	76415	65300
32353	76415	65296
32354	76416	65292
32355	76417	65288
32356	76418	65285
32357	76419	65281
32358	76420	65278
32359	76423	65276
32360	76423	65272
32361	76424	65268
32362	76427	65266
32363	76428	65262
32364	76431	65261
32365	76432	65258
32366	76433	65254
32367	76435	65251
32368	76436	65247
32369	76436	65243
32370	76437	65240
32371	76444	65242
32372	76445	65238
32373	76446	65234
32374	76447	65230
32375	76447	65227
32376	76449	65223
32377	76450	65220
32378	76451	65216
32379	76452	65213
32380	76452	65209
32381	76453	65205
32382	76453	65201
32383	76454	65197
32384	76455	65194
32385	76456	65190
32386	76456	65186
32387	76457	65182
32388	76457	65178
32389	76458	65175
32390	76460	65172
32391	76468	65174
32392	76469	65170
32393	76475	65172
32394	76477	65169
32395	76478	65165
32396	76479	65162
32397	76480	65159
32398	76482	65155
32399	76489	65157
32400	76491	65154
32401	76492	65151
32402	76500	65154
32403	76501	65150
32404	76502	65146
32405	76503	65143
32406	76504	65140
32407	76507	65137
32408	76508	65134
32409	76508	65130
32410	76509	65126
32411	76510	65123
32412	76511	65119
32413	76517	65120
32414	76518	65116
32415	76519	65113
32416	76520	65109
32417	76521	65105
32418	76522	65102
32419	76529	65104
32420	76530	65100
32421	76531	65097
32422	76531	65093
32423	76532	65089
32424	76539	65091
32425	76540	65087
32426	76541	65084
32427	76543	65081
32428	76543	65077
32429	76546	65074
32430	76547	65071
32431	76553	65072
32432	76555	65069
32433	76555	65065
32434	76556	65062
32435	76557	65058
32436	76558	65054
32437	76559	65051
32438	76559	65047
32439	76560	65043
32440	76567	65045
32441	76568	65041
32442	76569	65038
32443	76573	65036
32444	76574	65033
32445	76575	65029
32446	76576	65026
32447	76576	65022
32448	76578	65019
32449	76584	65020
32450	76585	65016
32451	76586	65013
32452	76587	65009
32453	76588	65005
32454	76588	65002
32455	76589	64998
32456	76590	64995
32457	76591	64991
32458	76593	64988
32459	76594	64985
32460	76595	64981
32461	76596	64977
32462	76596	64973
32463	76599	64971
32464	76599	64967
32465	76601	64964
32466	76601	64960
32467	76608	64961
32468	76610	64959
32469	76611	64955
32470	76612	64952
32471	76613	64948
32472	76614	64944
32473	76615	64941
32474	76622	64943
32475	76623	64940
32476	76624	64936
32477	76625	64932
32478	76626	64929
32479	76626	64925
32480	76627	64921
32481	76628	64917
32482	76629	64914
32483	76630	64910
32484	76631	64907
32485	76639	64909
32486	76640	64905
32487	76640	64902
32488	76641	64898
32489	76642	64895
32490	76643	64891
32491	76644	64887
32492	76645	64884
32493	76645	64880
32494	76647	64877
32495	76647	64873
32496	76648	64869
32497	76649	64866
32498	76650	64862
32499	76651	64858
32500	76651	64854
32501	76652	64851
32502	76660	64853
32503	76661	64849
32504	76662	64846
32505	76663	64843
32506	76667	64842
32507	76668	64838
32508	76669	64834
32509	76671	64831
32510	76671	64828
32511	76672	64824
32512	76673	64820
32513	76674	64817
32514	76674	64813
32515	76675	64809
32516	76676	64805
32517	76677	64802
32518	76685	64804
32519	76686	64801
32520	76687	64797
32521	76688	64794
32522	76689	64790
32523	76689	64786
32524	76690	64783
32525	76691	64779
32526	76692	64775
32527	76692	64772
32528	76694	64769
32529	76695	64765
32530	76696	64761
32531	76697	64758
32532	76698	64755
32533	76699	64751
32534	76706	64752
32535	76706	64749
32536	76713	64750
32537	76714	64747
32538	76715	64743
32539	76723	64745
32540	76724	64741
32541	76725	64738
32542	76725	64734
32543	76726	64730
32544	76728	64728
32545	76730	64725
32546	76730	64721
32547	76732	64718
32548	76733	64715
32549	76736	64713
32550	76736	64709
32551	76737	64705
32552	76738	64701
32553	76739	64698
32554	76740	64694
32555	76740	64690
32556	76742	64687
32557	76743	64683
32558	76745	64681
32559	76746	64678
32560	76747	64674
32561	76748	64670
32562	76748	64667
32563	76749	64663
32564	76751	64661
32565	76752	64657
32566	76754	64654
32567	76755	64651
32568	76756	64647
32569	76757	64644
32570	76758	64640
32571	76759	64637
32572	76760	64633
32573	76761	64630
32574	76762	64626
32575	76762	64622
32576	76770	64624
32577	76771	64621
32578	76772	64617
32579	76773	64613
32580	76773	64610
32581	76774	64606
32582	76775	64602
32583	76775	64598
32584	76776	64595
32585	76777	64591
32586	76785	64593
32587	76786	64590
32588	76787	64586
32589	76788	64583
32590	76789	64579
32591	76790	64575
32592	76796	64577
32593	76797	64573
32594	76798	64570
32595	76798	64566
32596	76799	64562
32597	76806	64563
32598	76808	64560
32599	76808	64557
32600	76809	64553
32601	76810	64549
32602	76813	64548
32603	76815	64544
32604	76815	64541
32605	76816	64537
32606	76817	64534
32607	76823	64535
32608	76831	64536
32609	76832	64533
32610	76833	64530
32611	76834	64526
32612	76834	64522
32613	76835	64518
32614	76836	64515
32615	76836	64511
32616	76842	64512
32617	76844	64508
32618	76844	64505
32619	76845	64501
32620	76846	64497
32621	76847	64494
32622	76847	64490
32623	76849	64487
32624	76850	64483
32625	76853	64482
32626	76854	64478
32627	76855	64474
32628	76855	64470
32629	76856	64467
32630	76858	64464
32631	76858	64460
32632	76865	64462
32633	76872	64463
32634	76873	64459
32635	76874	64456
32636	76875	64452
32637	76876	64449
32638	76880	64448
32639	76880	64444
32640	76881	64440
32641	76882	64436
32642	76883	64433
32643	76883	64429
32644	76884	64425
32645	76891	64427
32646	76892	64423
32647	76893	64419
32648	76894	64416
32649	76895	64413
32650	76896	64409
32651	76903	64410
32652	76904	64407
32653	76904	64403
32654	76906	64401
32655	76910	64399
32656	76917	64401
32657	76918	64397
32658	76918	64393
32659	76919	64389
32660	76920	64386
32661	76920	64382
32662	76921	64378
32663	76922	64375
32664	76929	64377
32665	76930	64373
32666	76931	64369
32667	76931	64365
32668	76934	64363
32669	76934	64359
32670	76935	64355
32671	76936	64352
32672	76937	64348
32673	76938	64344
32674	76939	64341
32675	76940	64338
32676	76941	64334
32677	76942	64331
32678	76943	64327
32679	76945	64325
32680	76946	64321
32681	76947	64318
32682	76948	64314
32683	76949	64311
32684	76949	64307
32685	76950	64303
32686	76951	64299
32687	76953	64297
32688	76961	64299
32689	76962	64296
32690	76963	64292
32691	76964	64289
32692	76965	64285
32693	76966	64282
32694	76967	64278
32695	76968	64275
32696	76969	64272
32697	76970	64268
32698	76971	64264
32699	76973	64262
32700	76974	64258
32701	76975	64255
32702	76976	64251
32703	76977	64248
32704	76978	64244
32705	76979	64241
32706	76979	64237
32707	76980	64233
32708	76981	64230
32709	76982	64226
32710	76983	64223
32711	76987	64221
32712	76990	64220
32713	76993	64218
32714	76993	64214
32715	76995	64211
32716	77002	64213
32717	77003	64209
32718	77004	64206
32719	77005	64202
32720	77012	64204
32721	77016	64203
32722	77017	64199
32723	77018	64195
32724	77024	64197
32725	77026	64194
32726	77027	64190
32727	77033	64191
32728	77035	64188
32729	77042	64190
32730	77043	64186
32731	77044	64183
32732	77045	64179
32733	77046	64175
32734	77049	64174
32735	77050	64171
32736	77052	64168
32737	77053	64164
32738	77053	64161
32739	77054	64157
32740	77055	64153
32741	77056	64150
32742	77056	64146
32743	77057	64142
32744	77058	64139
32745	77065	64140
32746	77066	64137
32747	77068	64134
32748	77069	64130
32749	77070	64127
32750	77073	64125
32751	77074	64121
32752	77074	64118
32753	77075	64114
32754	77076	64111
32755	77084	64113
32756	77086	64110
32757	77088	64107
32758	77089	64104
32759	77090	64100
32760	77091	64097
32761	77091	64093
32762	77092	64089
32763	77093	64086
32764	77094	64082
32765	77095	64079
32766	77097	64076
32767	77104	64078
32768	77109	64077
32769	77109	64073
32770	77110	64070
32771	77111	64067
32772	77118	64068
32773	77120	64065
32774	77120	64061
32775	77128	64063
32776	77129	64059
32777	77129	64056
32778	77130	64052
32779	77131	64048
32780	77132	64045
32781	77136	64043
32782	77138	64041
32783	77139	64038
32784	77140	64034
32785	77140	64030
32786	77142	64027
32787	77143	64024
32788	77146	64022
32789	77147	64018
32790	77147	64014
32791	77148	64011
32792	77149	64007
32793	77156	64008
32794	77160	64007
32795	77160	64004
32796	77161	64000
32797	77162	63997
32798	77163	63993
32799	77166	63991
32800	77171	63991
32801	77172	63987
32802	77180	63990
32803	77182	63987
32804	77189	63989
32805	77190	63985
32806	77191	63982
32807	77198	63984
32808	77200	63981
32809	77201	63977
32810	77208	63978
32811	77208	63975
32812	77209	63971
32813	77216	63972
32814	77216	63968
32815	77217	63965
32816	77218	63961
32817	77219	63958
32818	77220	63954
32819	77222	63951
32820	77222	63947
32821	77223	63944
32822	77224	63940
32823	77225	63937
32824	77226	63933
32825	77227	63930
32826	77233	63931
32827	77234	63927
32828	77234	63923
32829	77235	63920
32830	77236	63916
32831	77243	63917
32832	77244	63914
32833	77244	63910
32834	77251	63911
32835	77251	63907
32836	77252	63903
32837	77253	63899
32838	77253	63896
32839	77254	63892
32840	77260	63893
32841	77261	63889
32842	77261	63885
32843	77262	63882
32844	77263	63878
32845	77264	63874
32846	77270	63875
32847	77277	63876
32848	77277	63873
32849	77278	63869
32850	77279	63865
32851	77279	63861
32852	77280	63857
32853	77280	63854
32854	77281	63850
32855	77282	63846
32856	77282	63842
32857	77289	63843
32858	77295	63844
32859	77295	63840
32860	77302	63841
32861	77303	63838
32862	77310	63839
32863	77312	63837
32864	77313	63833
32865	77313	63829
32866	77320	63830
32867	77321	63827
32868	77321	63823
32869	77328	63824
32870	77334	63825
32871	77335	63821
32872	77335	63817
32873	77336	63814
32874	77336	63810
32875	77337	63806
32876	77338	63803
32877	77339	63799
32878	77339	63795
32879	77341	63793
32880	77342	63789
32881	77348	63790
32882	77349	63786
32883	77350	63782
32884	77350	63778
32885	77357	63780
32886	77358	63776
32887	77365	63777
32888	77372	63779
32889	77372	63775
32890	77373	63771
32891	77374	63768
32892	77374	63764
32893	77375	63760
32894	77376	63757
32895	77377	63753
32896	77383	63754
32897	77384	63751
32898	77385	63747
32899	77386	63743
32900	77386	63739
32901	77387	63736
32902	77388	63732
32903	77388	63728
32904	77389	63724
32905	77392	63723
32906	77394	63720
32907	77395	63717
32908	77396	63713
32909	77397	63709
32910	77399	63707
32911	77406	63708
32912	77406	63704
32913	77407	63701
32914	77408	63697
32915	77409	63693
32916	77409	63690
32917	77410	63686
32918	77411	63683
32919	77412	63679
32920	77412	63675
32921	77413	63671
32922	77414	63668
32923	77414	63664
32924	77415	63660
32925	77416	63657
32926	77417	63653
32927	77418	63649
32928	77418	63646
32929	77419	63642
32930	77420	63638
32931	77421	63635
32932	77421	63631
32933	77422	63627
32934	77423	63624
32935	77423	63620
32936	77424	63616
32937	77425	63613
32938	77426	63609
32939	77426	63605
32940	77427	63601
32941	77428	63598
32942	77429	63594
32943	77430	63591
32944	77431	63588
32945	77440	63591
32946	77448	63593
32947	77455	63594
32948	77456	63591
32949	77456	63587
32950	77457	63583
32951	77458	63580
32952	77459	63576
32953	77460	63573
32954	77461	63569
32955	77462	63566
32956	77462	63562
32957	77463	63558
32958	77464	63555
32959	77465	63551
32960	77466	63548
32961	77473	63549
32962	77473	63545
32963	77474	63542
32964	77475	63538
32965	77481	63538
32966	77481	63535
32967	77483	63532
32968	77484	63528
32969	77491	63530
32970	77493	63527
32971	77494	63523
32972	77495	63520
32973	77495	63516
32974	77496	63513
32975	77502	63514
32976	77506	63512
32977	77507	63508
32978	77508	63505
32979	77508	63501
32980	77510	63498
32981	77510	63494
32982	77512	63491
32983	77518	63492
32984	77518	63488
32985	77519	63484
32986	77519	63480
32987	77520	63477
32988	77522	63474
32989	77523	63470
32990	77531	63473
32991	77532	63470
32992	77533	63466
32993	77534	63462
32994	77534	63458
32995	77536	63456
32996	77543	63457
32997	77551	63459
32998	77553	63456
32999	77560	63458
33000	77567	63459
33001	77574	63461
33002	77575	63457
33003	77575	63454
33004	77576	63450
33005	77582	63450
33006	77583	63447
33007	77584	63444
33008	77585	63440
33009	77586	63436
33010	77588	63434
33011	77595	63435
33012	77595	63432
33013	77597	63428
33014	77600	63427
33015	77601	63423
33016	77602	63420
33017	77602	63416
33018	77603	63412
33019	77604	63408
33020	77604	63405
33021	77605	63401
33022	77607	63398
33023	77607	63394
33024	77609	63392
33025	77610	63388
33026	77611	63384
33027	77611	63380
33028	77612	63377
33029	77613	63373
33030	77614	63370
33031	77621	63371
33032	77621	63367
33033	77622	63364
33034	77623	63360
33035	77624	63356
33036	77625	63353
33037	77628	63352
33038	77635	63353
33039	77636	63349
33040	77637	63346
33041	77637	63342
33042	77639	63339
33043	77641	63336
33044	77641	63332
33045	77649	63334
33046	77651	63332
