iter	RMSE
43217	0.2568144512
43218	0.2568136148
43219	0.256812844
43220	0.2568127764
43221	0.2568127295
43222	0.2568013764
43223	0.2567910918
43224	0.2567731686
43225	0.2567724008
43226	0.2567723947
43227	0.2567710922
43228	0.2567694472
43229	0.2567693795
43230	0.2567686055
43231	0.2567685995
43232	0.2567407192
43233	0.2567405108
43234	0.2567405048
43235	0.2567358976
43236	0.2567333769
43237	0.2567287651
43238	0.2567285565
43239	0.2567285505
43240	0.256728512
43241	0.2567137744
43242	0.2567135425
43243	0.2566932891
43244	0.2566932831
43245	0.2566912551
43246	0.2566911612
43247	0.2566910214
43248	0.2566909277
43249	0.2566828116
43250	0.2566826589
43251	0.2566819789
43252	0.2566817802
43253	0.2566817742
43254	0.2566817683
43255	0.2566737307
43256	0.256669477
43257	0.256669471
43258	0.2566674546
43259	0.2566673873
43260	0.2566672938
43261	0.2566672878
43262	0.2566666604
43263	0.2566663915
43264	0.2566663855
43265	0.2566660721
43266	0.256637262
43267	0.256634289
43268	0.2566341957
43269	0.2566226542
43270	0.256622561
43271	0.2566187754
43272	0.2565986087
43273	0.2565919432
43274	0.2565919374
43275	0.2565882902
43276	0.2565880829
43277	0.2565865447
43278	0.2565853689
43279	0.2565852757
43280	0.2565842162
43281	0.2565834505
43282	0.2565760349
43283	0.2565751898
43284	0.256570121
43285	0.2565689745
43286	0.2565687715
43287	0.2565621346
43288	0.256562068
43289	0.2565619749
43290	0.2565618819
43291	0.256561876
43292	0.2565616541
43293	0.2565616074
43294	0.2565615145
43295	0.2565613081
43296	0.2565436828
43297	0.2565436769
43298	0.2565435841
43299	0.2565426617
43300	0.2565416347
43301	0.2565415682
43302	0.2565407521
43303	0.2565398007
43304	0.2565383596
43305	0.2565368833
43306	0.2565366616
43307	0.2565365691
43308	0.2565209982
43309	0.2565176602
43310	0.2565169181
43311	0.2565168254
43312	0.2565164322
43313	0.2565163396
43314	0.2565163008
43315	0.2565108871
43316	0.2565108812
43317	0.2565101153
43318	0.2565097221
43319	0.256505924
43320	0.2565009442
43321	0.2565000211
43322	0.2565000151
43323	0.2564991728
43324	0.2564989706
43325	0.25649419
43326	0.2564941238
43327	0.2564699176
43328	0.2564696836
43329	0.2564696778
43330	0.2564695854
43331	0.2564635668
43332	0.2564628634
43333	0.2564617113
43334	0.2564617086
43335	0.2564581695
43336	0.2564488993
43337	0.2564441971
43338	0.256439774
43339	0.2564387731
43340	0.2564386806
43341	0.2564386748
43342	0.2564370104
43343	0.2564362081
43344	0.2564355055
43345	0.256434539
43346	0.2564345002
43347	0.2564340805
43348	0.2564281365
43349	0.2564281306
43350	0.2564279102
43351	0.2564278179
43352	0.2564277257
43353	0.2564201291
43354	0.256417715
43355	0.2564171914
43356	0.2564166296
43357	0.256411951
43358	0.2564110587
43359	0.2564107748
43360	0.2564106824
43361	0.2564106345
43362	0.2564105423
43363	0.2564104501
43364	0.2564104442
43365	0.2564092848
43366	0.2564091887
43367	0.2564091828
43368	0.2563911028
43369	0.2563910969
43370	0.2563907766
43371	0.2563869746
43372	0.256386843
43373	0.256386751
43374	0.2563867125
43375	0.256372064
43376	0.2563710104
43377	0.2563709184
43378	0.2563700942
43379	0.2563700884
43380	0.256360653
43381	0.2563606471
43382	0.2563589849
43383	0.256358979
43384	0.2563588869
43385	0.2563578998
43386	0.2563274848
43387	0.2563273927
43388	0.2563273867
43389	0.2563272947
43390	0.2563251228
43391	0.2563240902
43392	0.256315728
43393	0.2563157221
43394	0.2563122625
43395	0.2563121705
43396	0.2563044941
43397	0.2563040213
43398	0.256296507
43399	0.2562965012
43400	0.2562788526
43401	0.2562787609
43402	0.256278755
43403	0.2562786633
43404	0.2562786575
43405	0.2562783918
43406	0.2562783134
43407	0.2562776665
43408	0.2562729675
43409	0.2562718738
43410	0.2562709861
43411	0.256270837
43412	0.2562596233
43413	0.2562595574
43414	0.2562479966
43415	0.2562479908
43416	0.2562478948
43417	0.2562299394
43418	0.2562299335
43419	0.2562257284
43420	0.2562254034
43421	0.2562248753
43422	0.2562206542
43423	0.2562205886
43424	0.2562198908
43425	0.2562192899
43426	0.2562191981
43427	0.2562191016
43428	0.25621901
43429	0.2562183638
43430	0.256218358
43431	0.2562162725
43432	0.2562151082
43433	0.2562134874
43434	0.256212875
43435	0.2562126714
43436	0.2562126688
43437	0.2562112156
43438	0.2562112098
43439	0.256211137
43440	0.2562064752
43441	0.2562064694
43442	0.2562064636
43443	0.2562063673
43444	0.2561863016
43445	0.2561862362
43446	0.2561862304
43447	0.2561861386
43448	0.2561703969
43449	0.2561703911
43450	0.2561658982
43451	0.2561658923
43452	0.2561617791
43453	0.256148214
43454	0.2561445856
43455	0.2561277015
43456	0.2561166363
43457	0.2561159925
43458	0.2561142217
43459	0.2561141298
43460	0.2561096938
43461	0.2561096284
43462	0.2561089011
43463	0.2561088093
43464	0.2561087175
43465	0.2561086258
43466	0.2561086199
43467	0.2561085283
43468	0.2561084368
43469	0.2561074779
43470	0.2561074126
43471	0.2561039479
43472	0.2561000266
43473	0.2560999614
43474	0.2560817158
43475	0.2560808115
43476	0.2560667757
43477	0.2560658387
43478	0.2560646763
43479	0.2560646705
43480	0.2560612355
43481	0.2560601998
43482	0.2560595986
43483	0.2560595925
43484	0.2560590037
43485	0.2560589123
43486	0.2560589064
43487	0.2560578814
43488	0.2560578755
43489	0.2560578697
43490	0.2560578638
43491	0.2560574956
43492	0.2560450764
43493	0.2560258985
43494	0.2560193976
43495	0.2560152143
43496	0.2560151494
43497	0.256014917
43498	0.2560143566
43499	0.2560143508
43500	0.2560077222
43501	0.2560077164
43502	0.2560054457
43503	0.2560053808
43504	0.2560052897
43505	0.2559960145
43506	0.2559952194
43507	0.2559950242
43508	0.2559949331
43509	0.2559943694
43510	0.2559936429
43511	0.2559864773
43512	0.2559856359
43513	0.2559814704
43514	0.2559814644
43515	0.2559814585
43516	0.255980532
43517	0.2559805261
43518	0.2559745926
43519	0.2559572067
43520	0.2559565181
43521	0.2559563375
43522	0.2559481699
43523	0.2559467306
43524	0.2559467247
43525	0.2559423652
43526	0.255941462
43527	0.255941456
43528	0.2559413649
43529	0.2559402126
43530	0.2559401478
43531	0.2559353293
43532	0.2559353234
43533	0.2559353175
43534	0.2559246556
43535	0.2559245646
43536	0.2559226718
43537	0.2559218116
43538	0.2559218057
43539	0.2559212507
43540	0.2559206091
43541	0.2559200386
43542	0.2559198192
43543	0.2559198134
43544	0.2559197487
43545	0.2559196841
43546	0.2559191296
43547	0.2559181479
43548	0.2559176667
43549	0.2559174653
43550	0.2558962114
43551	0.2558961205
43552	0.2558953449
43553	0.2558943266
43554	0.2558943207
43555	0.2558911406
43556	0.2558872748
43557	0.2558865882
43558	0.2558864974
43559	0.2558818255
43560	0.2558818196
43561	0.2558785932
43562	0.2558784573
43563	0.2558778168
43564	0.2558778109
43565	0.2558778051
43566	0.2558761919
43567	0.2558761274
43568	0.2558720776
43569	0.2558713468
43570	0.255871344
43571	0.2558695027
43572	0.2558693713
43573	0.2558681968
43574	0.2558681183
43575	0.2558678862
43576	0.2558678803
43577	0.2558678074
43578	0.2558677166
43579	0.2558504872
43580	0.255849733
43581	0.2558495323
43582	0.2558495263
43583	0.2558487403
43584	0.2558487344
43585	0.2558373516
43586	0.2558373457
43587	0.255837255
43588	0.2558330138
43589	0.2558311124
43590	0.2558304275
43591	0.255822091
43592	0.2558215425
43593	0.2558215366
43594	0.2558214461
43595	0.2558213557
43596	0.255820224
43597	0.2558137391
43598	0.2558089903
43599	0.2557960775
43600	0.2557959931
43601	0.2557958195
43602	0.2557914065
43603	0.2557902437
43604	0.2557902378
43605	0.255790232
43606	0.2557902262
43607	0.2557893887
43608	0.2557882158
43609	0.25578821
43610	0.2557882042
43611	0.2557879874
43612	0.2557877645
43613	0.2557877587
43614	0.2557865197
43615	0.2557856924
43616	0.2557794655
43617	0.2557794597
43618	0.255779454
43619	0.2557793902
43620	0.2557793001
43621	0.2557653761
43622	0.2557653733
43623	0.2557652822
43624	0.2557453285
43625	0.2557452385
43626	0.2557452327
43627	0.2557451427
43628	0.2557435323
43629	0.2557434686
43630	0.2557434629
43631	0.2557427244
43632	0.2557426346
43633	0.255742571
43634	0.2557417358
43635	0.2557410978
43636	0.2557410921
43637	0.2557408904
43638	0.2557395069
43639	0.2557364713
43640	0.2557353267
43641	0.2557352369
43642	0.2557351471
43643	0.2557349197
43644	0.2557348299
43645	0.2557336758
43646	0.2557336124
43647	0.2557335491
43648	0.2557313084
43649	0.2557113224
43650	0.2557103899
43651	0.2557095402
43652	0.2557086796
43653	0.255703948
43654	0.2557039422
43655	0.2557005244
43656	0.2556998297
43657	0.25569974
43658	0.2556996767
43659	0.2556987177
43660	0.2556986282
43661	0.2556984288
43662	0.2556983654
43663	0.2556924584
43664	0.2556924526
43665	0.2556924469
43666	0.2556918282
43667	0.2556734563
43668	0.2556728195
43669	0.25565309
43670	0.2556525417
43671	0.2556518249
43672	0.2556517616
43673	0.2556516983
43674	0.255632874
43675	0.2556328683
43676	0.2556319564
43677	0.2556318932
43678	0.2556307045
43679	0.2556298189
43680	0.2555993622
43681	0.255579755
43682	0.2555796761
43683	0.2555685874
43684	0.2555562339
43685	0.2555561444
43686	0.255556055
43687	0.2555559657
43688	0.25555596
43689	0.2555543404
43690	0.2555541428
43691	0.2555491197
43692	0.2555483361
43693	0.2555475008
43694	0.255546481
43695	0.2555454111
43696	0.2555448036
43697	0.2555436405
43698	0.2555358551
43699	0.2555352971
43700	0.2555345345
43701	0.2555322084
43702	0.2555321194
43703	0.2555320304
43704	0.2555261894
43705	0.2555250315
43706	0.2555247461
43707	0.2555245165
43708	0.2555244277
43709	0.2555243648
43710	0.2555196036
43711	0.2555195979
43712	0.2554855563
43713	0.2554837353
43714	0.2554836615
43715	0.25548026
43716	0.2554790877
43717	0.2554738979
43718	0.2554732745
43719	0.2554542964
43720	0.2554527489
43721	0.2554476611
43722	0.2554476553
43723	0.2554381741
43724	0.2554375695
43725	0.2554374808
43726	0.2554373921
43727	0.255436732
43728	0.2554355601
43729	0.2554354645
43730	0.2554341695
43731	0.255430281
43732	0.2554260442
43733	0.2554230314
43734	0.2554230257
43735	0.2554228906
43736	0.2554228849
43737	0.2554228792
43738	0.2554227906
43739	0.2554227277
43740	0.2554227221
43741	0.25542184
43742	0.2554211091
43743	0.2554169404
43744	0.2554135695
43745	0.2554135638
43746	0.2554134752
43747	0.2554133866
43748	0.2553924667
43749	0.2553912114
43750	0.255391161
43751	0.2553910983
43752	0.2553902618
43753	0.2553901992
43754	0.2553901936
43755	0.2553900144
43756	0.2553890952
43757	0.2553890895
43758	0.2553888812
43759	0.2553876368
43760	0.2553875485
43761	0.2553854003
43762	0.255385312
43763	0.2553852238
43764	0.255383783
43765	0.2553783148
43766	0.2553782395
43767	0.2553780249
43768	0.2553779623
43769	0.255377887
43770	0.2553778118
43771	0.2553769583
43772	0.2553768702
43773	0.2553709546
43774	0.2553708611
43775	0.2553707859
43776	0.2553706978
43777	0.2553706353
43778	0.25537056
43779	0.2553651259
43780	0.2553650463
43781	0.2553610535
43782	0.255360974
43783	0.2553608945
43784	0.2553590754
43785	0.2553574848
43786	0.2553572709
43787	0.2553565107
43788	0.2553558668
43789	0.2553533815
43790	0.2553525551
43791	0.2553207874
43792	0.2553205526
43793	0.2553204644
43794	0.2553203763
43795	0.2553202883
43796	0.2553202475
43797	0.2553158222
43798	0.2553144645
43799	0.2553144588
43800	0.2553143793
43801	0.2553079624
43802	0.2553074099
43803	0.2552920979
43804	0.2552724381
43805	0.2552723474
43806	0.255267355
43807	0.2552671769
43808	0.2552670842
43809	0.2552670785
43810	0.255266773
43811	0.2552667674
43812	0.2552626818
43813	0.2552619361
43814	0.25526099
43815	0.2552602183
43816	0.2552601766
43817	0.2552593516
43818	0.2552354888
43819	0.2552344362
43820	0.255233654
43821	0.2552331834
43822	0.2552331777
43823	0.2552166897
43824	0.2552157481
43825	0.2552087301
43826	0.255208642
43827	0.2552086363
43828	0.2552052822
43829	0.2552051941
43830	0.255188151
43831	0.2551858073
43832	0.2551851757
43833	0.2551771844
43834	0.2551732401
43835	0.2551676119
43836	0.2551647724
43837	0.255164693
43838	0.2551646872
43839	0.2551640723
43840	0.255148871
43841	0.2551319471
43842	0.2551319413
43843	0.2551300393
43844	0.2551300334
43845	0.255129945
43846	0.2551293961
43847	0.2551293077
43848	0.2551292458
43849	0.2551291574
43850	0.2551225331
43851	0.2551224418
43852	0.2550989065
43853	0.2550989038
43854	0.255098842
43855	0.2550982785
43856	0.2550789686
43857	0.2550787576
43858	0.2550767229
43859	0.2550558501
43860	0.255055076
43861	0.2550482543
43862	0.2550438327
43863	0.2550264343
43864	0.2550263725
43865	0.2550263109
43866	0.2550262194
43867	0.2550253508
43868	0.2550247428
43869	0.2550189648
43870	0.2550152755
43871	0.2550139263
43872	0.2550131483
43873	0.2550130733
43874	0.2550117805
43875	0.2550075775
43876	0.2550074892
43877	0.2550030857
43878	0.2550021309
43879	0.2550011443
43880	0.2549997926
43881	0.2549990467
43882	0.2549989584
43883	0.25496502
43884	0.2549641319
43885	0.2549640704
43886	0.2549639955
43887	0.2549634437
43888	0.2549614579
43889	0.2549557143
43890	0.2549367261
43891	0.2549345174
43892	0.2549339354
43893	0.2549338471
43894	0.2549305324
43895	0.2549290445
43896	0.2549282835
43897	0.2549281953
43898	0.2549281341
43899	0.2549280729
43900	0.2549280119
43901	0.2549269681
43902	0.2549074543
43903	0.2549062624
43904	0.2549050956
43905	0.2549050167
43906	0.2549050108
43907	0.2548989841
43908	0.2548989783
43909	0.2548989174
43910	0.2548988291
43911	0.2548986223
43912	0.254897893
43913	0.2548978872
43914	0.2548978264
43915	0.2548914544
43916	0.254882865
43917	0.2548828622
43918	0.2548812835
43919	0.2548811005
43920	0.2548810122
43921	0.2548810094
43922	0.2548809212
43923	0.2548809155
43924	0.2548779286
43925	0.254877868
43926	0.2548765918
43927	0.2548574768
43928	0.2548568942
43929	0.2548547886
43930	0.2548547153
43931	0.2548508625
43932	0.2548508568
43933	0.254850851
43934	0.2548506297
43935	0.2548504501
43936	0.2548490167
43937	0.2548460483
43938	0.2548269531
43939	0.2548256776
43940	0.254825449
43941	0.2548250718
43942	0.2548249618
43943	0.2548206995
43944	0.2548206486
43945	0.2548197608
43946	0.2548178793
43947	0.2548178349
43948	0.2548167917
43949	0.2548117475
43950	0.2547905974
43951	0.2547899288
43952	0.254789371
43953	0.2547887222
43954	0.2547729089
43955	0.2547729032
43956	0.2547722995
43957	0.2547714194
43958	0.2547681685
43959	0.2547674553
43960	0.2547673952
43961	0.2547673067
43962	0.2547629256
43963	0.2547628371
43964	0.2547627771
43965	0.2547579757
43966	0.2547578829
43967	0.2547578773
43968	0.2547568991
43969	0.2547568391
43970	0.2547567508
43971	0.2547565898
43972	0.2547508631
43973	0.2547507748
43974	0.2547506865
43975	0.2547175931
43976	0.2547175049
43977	0.2546660389
43978	0.2546659178
43979	0.2546656849
43980	0.2546506226
43981	0.2546505801
43982	0.2546504921
43983	0.2546436752
43984	0.2546428755
43985	0.2546414374
43986	0.2546412231
43987	0.254641135
43988	0.2546409429
43989	0.2546237355
43990	0.254622685
43991	0.2546225971
43992	0.2546223681
43993	0.2546179523
43994	0.254617446
43995	0.2546174403
43996	0.2546174347
43997	0.2546174291
43998	0.2546174235
43999	0.2546158854
44000	0.254614914
44001	0.2546149084
44002	0.2546149028
44003	0.254614815
44004	0.2546133795
44005	0.2546132917
44006	0.2546096379
44007	0.2546079426
44008	0.2546078827
44009	0.2546070748
44010	0.2546065962
44011	0.2546065365
44012	0.254603911
44013	0.2546038513
44014	0.2546037636
44015	0.254603758
44016	0.2545967566
44017	0.2545959137
44018	0.2545958391
44019	0.2545696866
44020	0.2545696811
44021	0.2545695934
44022	0.2545654187
44023	0.2545653311
44024	0.2545652715
44025	0.254565266
44026	0.2545652605
44027	0.2545651731
44028	0.2545631403
44029	0.2545630491
44030	0.2545619954
44031	0.2545595658
44032	0.2545549639
44033	0.2545548763
44034	0.2545347373
44035	0.254533932
44036	0.2545330549
44037	0.2545262433
44038	0.2545189651
44039	0.2545182408
44040	0.2545181532
44041	0.2545180656
44042	0.2545179727
44043	0.2545178852
44044	0.2545178796
44045	0.2545177922
44046	0.2545177327
44047	0.2545172182
44048	0.2545154089
44049	0.2545152418
44050	0.2545151545
44051	0.2544784377
44052	0.2544778276
44053	0.2544772275
44054	0.2544771402
44055	0.2544770112
44056	0.2544769366
44057	0.254474471
44058	0.2544728321
44059	0.2544579183
44060	0.2544579128
44061	0.2544578254
44062	0.2544577381
44063	0.2544573498
44064	0.2544433661
44065	0.2544429039
44066	0.2544428293
44067	0.2544427782
44068	0.2544427189
44069	0.2544400613
44070	0.2544399867
44071	0.2544391152
44072	0.2544368772
44073	0.2544360975
44074	0.2544360102
44075	0.2544349811
44076	0.2544199925
44077	0.2544199052
44078	0.254419846
44079	0.2544198405
44080	0.2544054179
44081	0.2544053589
44082	0.2544053533
44083	0.2543902337
44084	0.2543901465
44085	0.2543901409
44086	0.2543665648
44087	0.2543619281
44088	0.254345103
44089	0.2543372831
44090	0.2543372775
44091	0.2543332364
44092	0.2543118403
44093	0.2543064775
44094	0.2543012027
44095	0.2543011153
44096	0.2542882148
44097	0.2542882091
44098	0.2542882035
44099	0.2542773306
44100	0.2542772391
44101	0.2542724827
44102	0.254272408
44103	0.2542723208
44104	0.2542722461
44105	0.2542721872
44106	0.2542700372
44107	0.2542637605
44108	0.2542633856
44109	0.2542633109
44110	0.2542632238
44111	0.2542587824
44112	0.2542587077
44113	0.2542581122
44114	0.2542580192
44115	0.254257932
44116	0.2542578574
44117	0.2542521647
44118	0.2542520901
44119	0.2542520312
44120	0.2542515712
44121	0.2542515124
44122	0.2542507806
44123	0.254250173
44124	0.2542495753
44125	0.2542484869
44126	0.2542483956
44127	0.2542483211
44128	0.2542474203
44129	0.2542471631
44130	0.2542463477
44131	0.2542461343
44132	0.2542425327
44133	0.2542425254
44134	0.254242451
44135	0.2542328556
44136	0.2542327969
44137	0.2542327226
44138	0.2542222319
44139	0.2542221733
44140	0.2542221149
44141	0.2542213085
44142	0.2542212342
44143	0.254219458
44144	0.2542187278
44145	0.2542187251
44146	0.2542145771
44147	0.2542144478
44148	0.2542132762
44149	0.2542076622
44150	0.2541981122
44151	0.2541927789
44152	0.2541917363
44153	0.2541916486
44154	0.2541876016
44155	0.2541875433
44156	0.2541874851
44157	0.2541874109
44158	0.2541871215
44159	0.254186416
44160	0.2541662007
44161	0.2541661266
44162	0.25416006
44163	0.2541599819
44164	0.2541599237
44165	0.2541403784
44166	0.2541365029
44167	0.2541342034
44168	0.2541230324
44169	0.254122941
44170	0.2541225035
44171	0.2541221775
44172	0.2541221035
44173	0.2541167298
44174	0.2541155113
44175	0.2541148953
44176	0.2541148072
44177	0.2540998527
44178	0.2540993097
44179	0.2540986083
44180	0.2540981498
44181	0.2540980759
44182	0.2540980336
44183	0.2540974179
44184	0.2540888695
44185	0.2540884949
